latitude,longitude,hour,weekday
13.0353513,77.5890887,7,Wednesday
13.0568992,77.546859,11,Monday
12.964075,77.581415,7,Sunday
13.0501851,77.4947422,11,Friday
12.8419691,77.6861429,6,Thursday
12.9718502,77.5468941,11,Thursday
13.0120981,77.5528007,11,Monday
12.9765677,77.5471148,11,Thursday
13.0073596,77.5711865,7,Monday
12.9974639,77.5486312,11,Thursday
12.9536066,77.5837537,2,Monday
12.964885,77.5388781,5,Thursday
13.1840565,77.6795779,13,Saturday
12.9870908,77.5599152,10,Saturday
12.9124266,77.6380208,10,Friday
12.9872082,77.580293,6,Thursday
12.9064347,77.6301995,13,Saturday
12.9124048,77.6337777,13,Sunday
12.9750268,77.5868419,8,Sunday
12.9321243,77.6916998,7,Tuesday
12.9746361,77.545134,11,Friday
12.9768401,77.7103632,3,Wednesday
12.9905105,77.5995357,7,Tuesday
12.933897,77.6907466,6,Tuesday
12.9742811,77.5818304,8,Wednesday
12.9538457,77.543588,12,Tuesday
12.987912,77.5765533,12,Thursday
12.9849182,77.6078707,11,Friday
12.9778841,77.5754959,6,Sunday
12.9738004,77.5783711,7,Thursday
12.9619897,77.5976401,4,Thursday
13.0092881,77.5712461,12,Friday
12.9756982,77.5589034,4,Tuesday
12.9983102,77.5530385,7,Monday
12.9320033,77.6915962,10,Saturday
12.9744631,77.5461192,4,Saturday
12.9359312,77.6153865,13,Sunday
12.8417926,77.6441899,13,Friday
13.0185297,77.5575728,6,Saturday
12.9786078,77.5750806,2,Thursday
12.973476,77.5796311,11,Thursday
12.9635457,77.6058207,12,Tuesday
12.9999017,77.54964,11,Sunday
12.9963396,77.5631351,10,Friday
13.058305,77.5915046,12,Tuesday
13.0000515,77.6109789,8,Wednesday
12.9971116,77.5827538,9,Tuesday
13.0570351,77.5470125,7,Saturday
12.9898178,77.5504288,5,Thursday
12.9363094,77.517894,10,Thursday
12.9855673,77.5747472,3,Thursday
12.9424697,77.6226843,9,Thursday
13.0625446,77.5928618,5,Saturday
12.9794904,77.5750463,4,Sunday
12.875928,77.6713187,10,Thursday
12.9427467,77.5736167,3,Friday
12.973744,77.578449,1,Saturday
12.9785833,77.5751526,6,Wednesday
12.9760383,77.57763,11,Sunday
12.9744153,77.5475253,11,Friday
12.8766206,77.5954782,13,Wednesday
12.9779495,77.5780369,7,Friday
12.9008338,77.5858707,13,Friday
12.92593,77.5836867,9,Wednesday
13.0626567,77.5927318,15,Wednesday
12.9592042,77.5764866,13,Saturday
12.9704266,77.6461497,9,Saturday
12.9569547,77.7398387,0,Saturday
12.9671803,77.5741248,3,Sunday
13.0540733,77.5933333,11,Sunday
12.9298295,77.5806629,8,Wednesday
12.94026,77.5729133,4,Friday
12.9620076,77.5988587,4,Thursday
13.0055615,77.5681961,10,Tuesday
12.93032,77.6850418,7,Wednesday
12.9174542,77.5733396,4,Saturday
13.0341942,77.6244422,11,Thursday
13.0123618,77.5543019,14,Tuesday
12.964215,77.5839717,6,Saturday
12.8870568,77.6408787,2,Saturday
12.9127337,77.6353238,11,Monday
13.008112,77.6951941,0,Thursday
13.0457594,77.7502446,12,Wednesday
13.0183267,77.5318617,11,Monday
12.9672594,77.5424473,11,Sunday
12.9274934,77.6801039,5,Saturday
13.1841149,77.6797145,12,Wednesday
12.9789876,77.5805568,2,Thursday
12.9692894,77.6483874,13,Saturday
13.0082683,77.548585,10,Sunday
12.9646464,77.5739772,1,Saturday
12.9761391,77.577375,7,Thursday
12.9497571,77.6997196,3,Saturday
12.9793779,77.6095987,8,Sunday
13.0960784,77.6002724,2,Saturday
12.8927771,77.5988722,6,Tuesday
12.9779195,77.6284713,10,Thursday
12.8881913,77.5622347,12,Tuesday
12.977023,77.5770468,3,Monday
12.9128766,77.6255896,2,Thursday
13.008505,77.5545333,2,Tuesday
12.9646646,77.5764203,11,Thursday
12.9698887,77.6476351,10,Tuesday
13.0532771,77.4851117,3,Friday
12.9784098,77.5733693,12,Wednesday
12.98377321094536,77.69188587,5,Sunday
12.9685409,77.5749667,11,Tuesday
12.9096812,77.5501429,3,Thursday
13.0063778,77.6869962,2,Saturday
12.9335226,77.6911005,10,Tuesday
12.9827303,77.6067436,11,Friday
12.9312973,77.6847351,4,Tuesday
13.0297514,77.5386844,1,Monday
12.9745462,77.5450149,4,Monday
12.9757768,77.5758741,7,Saturday
12.976173,77.5994402,7,Sunday
12.9481484,77.6992116,8,Monday
13.0123971,77.5542451,10,Thursday
12.9259913,77.6948052,5,Wednesday
12.9943783,77.61564,12,Tuesday
13.0001179,77.5712786,8,Friday
12.9756906,77.5760767,10,Tuesday
13.0704476,77.5877123,5,Monday
12.9808453,77.5585025,6,Friday
13.0308719,77.5357094,9,Saturday
12.9752446,77.5747593,10,Thursday
12.9436866,77.5737213,6,Monday
12.9351856,77.6906539,10,Wednesday
13.0082962,77.5544559,9,Sunday
12.9808714,77.6077371,7,Thursday
12.9816919,77.6081917,9,Tuesday
12.9695502,77.5760315,1,Monday
12.9737049,77.6157506,4,Friday
12.968709018255348,77.64885059994324,5,Wednesday
12.9790657,77.5793156,1,Sunday
12.9777321,77.5794652,9,Monday
12.9334628,77.6908667,6,Tuesday
12.953629,77.5427691,10,Saturday
12.9738245,77.5814728,10,Tuesday
12.9258166,77.6190701,1,Tuesday
12.9817193,77.6123857,11,Monday
12.89193,77.632015,11,Saturday
12.9872825,77.6037992,11,Monday
12.913005,77.6799531,7,Thursday
12.969851436694182,77.74988526622076,9,Saturday
12.9736177,77.5513421,6,Monday
12.9168452,77.5859099,3,Saturday
12.972657,77.5795291,3,Monday
13.0087388,77.5551904,12,Wednesday
12.9919478,77.5885801,10,Friday
12.8705136,77.6542442,2,Thursday
12.9636655,77.576719,0,Monday
12.9942101,77.5894058,3,Wednesday
12.9288243,77.6946229,13,Thursday
12.9458878,77.5705548,10,Sunday
13.0275999,77.586015,4,Sunday
13.02812,77.5722983,9,Wednesday
13.008215,77.6953976,0,Monday
12.9574261,77.7010131,6,Saturday
12.9649587,77.5840209,10,Sunday
12.9810788,77.6102146,10,Sunday
12.997459,77.5454832,4,Friday
12.9715587,77.5977503,7,Monday
12.9760861,77.576489,6,Sunday
13.0224747,77.5925979,11,Thursday
12.9753263,77.5759529,3,Saturday
12.9743778,77.5453458,8,Tuesday
12.971468,77.647263,12,Thursday
13.1844512,77.6796009,13,Friday
12.9270954,77.6794321,2,Saturday
12.9643757,77.5786341,8,Tuesday
13.0081397,77.5544609,3,Monday
12.9967344,77.5724442,14,Tuesday
12.9751041,77.5747606,7,Thursday
12.8738341,77.6450443,3,Tuesday
13.1214018,77.6312347,0,Wednesday
12.9997954,77.5496006,9,Thursday
12.9776546,77.574156,1,Wednesday
12.9065783,77.6312063,14,Sunday
12.9861335,77.5542495,11,Saturday
12.9321122,77.6879299,8,Thursday
13.0082041,77.6957072,1,Monday
12.9807559,77.5584422,7,Monday
13.0034953,77.5500876,11,Saturday
12.9636612,77.5784728,6,Friday
12.9735796,77.5512903,13,Friday
12.9785405,77.5788603,10,Thursday
12.8804655,77.6452004,2,Friday
12.9465015,77.5697192,9,Wednesday
12.985034,77.5541404,11,Saturday
13.0075407,77.5713728,9,Monday
13.0079849,77.5564597,5,Monday
13.0973624,77.5991485,2,Friday
12.9745003,77.5452133,11,Thursday
13.0079883,77.5565101,5,Thursday
12.9876654,77.5722875,10,Tuesday
12.917199272103042,77.57370806297688,8,Saturday
13.000389,77.6774094,7,Thursday
12.9637191,77.5840467,6,Saturday
12.9895239,77.5506936,4,Sunday
12.9825099,77.610641,9,Saturday
12.9353517,77.690205,4,Wednesday
12.964251,77.5542007,10,Monday
12.9775949,77.5742675,6,Friday
13.1215953,77.6126687,3,Sunday
12.9744596,77.551363,12,Monday
12.9646768,77.5761231,6,Sunday
12.9983317,77.5532041,14,Sunday
12.953935,77.5436503,9,Wednesday
12.9993073,77.5501361,4,Tuesday
12.9589583,77.5872533,5,Tuesday
12.9756517,77.5599561,20,Sunday
12.9710486,77.5929119,2,Saturday
13.034145,77.62455,3,Thursday
13.0055695,77.5689071,5,Thursday
12.9648137,77.5758914,9,Friday
12.9698397,77.6474977,7,Wednesday
12.9638109,77.7178558,10,Monday
12.883349,77.7521884,2,Wednesday
13.0028968,77.5534713,6,Thursday
12.975497,77.5760927,8,Saturday
12.9879815,77.537566,3,Wednesday
12.98783,77.7340878,1,Friday
12.9810778,77.5984221,8,Wednesday
12.9198071,77.5835709,2,Saturday
12.9960292,77.6943273,10,Saturday
12.9593439,77.6542001,7,Friday
12.9736964,77.5830806,4,Thursday
12.9754501,77.5764674,14,Friday
12.9874477,77.519206,2,Wednesday
12.9568499,77.5751207,3,Monday
12.9637554,77.6416035,14,Sunday
12.9053554,77.6302664,12,Wednesday
12.9623384,77.5760831,4,Saturday
13.000015830563015,77.67654995318476,8,Thursday
13.1836457,77.6795395,12,Saturday
12.9478721,77.5642348,4,Saturday
12.98785,77.537472,3,Sunday
12.9750782,77.6217373,4,Saturday
12.9759585,77.5782112,6,Saturday
12.9754155,77.5769792,5,Tuesday
13.18377,77.6795191,14,Saturday
12.9819492,77.6064119,9,Friday
12.9783984,77.5794951,0,Thursday
12.841607,77.6441852,13,Friday
12.979123,77.5787619,8,Tuesday
12.9774041,77.5756278,10,Monday
12.9813338,77.6089885,9,Sunday
12.9360021,77.7067542,0,Saturday
12.9406017,77.5245583,11,Monday
12.9815999,77.6082984,9,Saturday
13.069714783087855,77.59242666,11,Monday
12.919671,77.5836258,3,Friday
13.0551552,77.5074864,12,Friday
12.9787857,77.5795594,1,Thursday
13.00861,77.5431017,11,Friday
12.9733625,77.6094687,12,Sunday
12.9775176,77.5804172,6,Monday
12.9556322,77.7184096,12,Wednesday
13.004635,77.57123,10,Thursday
12.965165,77.5377446,2,Sunday
12.9698055,77.5756594,10,Friday
12.9782565,77.6287548,6,Wednesday
12.9912894,77.5885478,2,Thursday
12.932527,77.6882655,10,Thursday
12.9396743,77.584028,5,Tuesday
12.9544678,77.5914816,6,Tuesday
12.9650124,77.5384849,3,Saturday
12.9738226,77.5796172,11,Sunday
12.9775928,77.5741606,6,Friday
12.9839902,77.6036232,4,Sunday
12.9327492,77.631422,11,Monday
12.959214728337674,77.66131608754178,2,Friday
12.9342616,77.6906833,3,Thursday
13.0077474,77.5711994,4,Thursday
13.1217067,77.6211867,4,Saturday
12.9967567,77.5843333,12,Saturday
12.9822983,77.6060317,11,Thursday
12.9650446,77.5840593,8,Sunday
12.9218152,77.5806209,3,Sunday
12.9036744,77.7040775,13,Tuesday
12.9756679,77.5588517,6,Friday
12.9912683,77.5885717,3,Saturday
12.9983677,77.58185,3,Wednesday
12.9966762,77.5664979,4,Tuesday
12.9785432,77.5422763,10,Thursday
13.0061753,77.5712157,3,Monday
12.8707343,77.6542036,2,Thursday
12.9786275,77.573149,4,Saturday
12.9744874,77.5475121,11,Thursday
13.016545,77.5313783,3,Thursday
12.964019,77.5766974,12,Monday
12.9359479,77.6155528,16,Sunday
13.188395,77.6803967,11,Monday
12.9734196,77.6138878,3,Saturday
12.9645288,77.5764746,7,Saturday
13.0085066,77.569421,5,Saturday
12.9757375,77.5588706,5,Wednesday
12.9723963,77.57961,12,Tuesday
12.9913783,77.5047309,4,Monday
12.9275772,77.5863121,8,Monday
12.954597,77.5930206,9,Wednesday
12.9804103,77.5735151,11,Thursday
13.0116657,77.5693507,4,Saturday
12.995114,77.5541778,2,Tuesday
12.9873016,77.580264,8,Saturday
12.9384083,77.6978983,11,Friday
13.0281409,77.5723123,10,Sunday
12.9499598,77.6996994,3,Saturday
13.0000528,77.5496347,9,Sunday
12.9784405,77.6398627,2,Saturday
12.9743277,77.5466573,4,Saturday
12.9321013,77.6845608,5,Thursday
12.9815964,77.598612,7,Saturday
12.9805995,77.5973726,10,Monday
12.9326687,77.6884894,6,Thursday
12.9719215,77.5374223,10,Saturday
12.9907225,77.5746,11,Sunday
12.9725673,77.5812786,16,Saturday
12.9781197,77.575328,9,Sunday
12.8926967,77.637077,2,Thursday
13.0088124,77.5486303,11,Saturday
12.9871317,77.5200888,13,Sunday
12.9526432,77.5413005,5,Friday
12.9340599,77.6907653,2,Tuesday
12.9744582,77.5460319,4,Tuesday
13.0066917,77.6876521,10,Sunday
13.0713013,77.5884094,3,Monday
12.9875372,77.5540577,4,Saturday
12.9963894,77.5843738,11,Thursday
12.9757028,77.5588208,2,Sunday
12.9642356,77.5806664,6,Tuesday
12.956535,77.5829243,2,Tuesday
12.9384379,77.7469297,3,Tuesday
12.9065271,77.6305045,12,Tuesday
12.9646708,77.5749316,0,Sunday
13.0083802,77.5711014,8,Sunday
13.010313,77.5545127,9,Sunday
12.9829565,77.6107642,7,Sunday
12.9420483,77.6220783,4,Monday
12.935845,77.60782,10,Thursday
12.9774747,77.5459561,3,Wednesday
13.0082129,77.5798235,11,Wednesday
13.0192302,77.5570817,4,Wednesday
12.975605,77.5573283,10,Saturday
12.9720755,77.5375501,11,Sunday
13.0721885,77.6337715,14,Thursday
12.9816913,77.6082031,8,Thursday
12.9730503,77.579063,11,Sunday
12.995357871999028,77.69639686688566,9,Sunday
12.9839783,77.6036233,10,Wednesday
12.9773702,77.5756052,7,Monday
12.9609476,77.5276421,12,Tuesday
13.0081369,77.6955216,1,Wednesday
12.9939715,77.6630607,12,Saturday
13.0076757,77.5711632,9,Sunday
12.9827985,77.6067151,9,Wednesday
12.9992937,77.5713276,10,Thursday
12.9741515,77.6029902,8,Wednesday
12.8415427,77.6476483,14,Sunday
13.0401357,77.5186921,2,Tuesday
12.995698,77.6682175,6,Saturday
12.997183412388567,77.67153004,11,Sunday
13.0114976,77.5545167,10,Saturday
12.9711146,77.6473584,7,Sunday
12.9603944,77.6013065,7,Wednesday
12.9964335,77.6690992,3,Sunday
12.9772101,77.5737908,9,Monday
12.82012,77.687576,9,Friday
12.9998297,77.5496445,8,Sunday
12.9936212,77.663713,3,Friday
12.9396001,77.6950061,11,Saturday
12.9729544,77.5782539,10,Wednesday
12.9709771,77.7122064,2,Thursday
13.011406,77.5544664,10,Saturday
13.0672546,77.4496451,2,Friday
12.916306950652933,77.57351573556662,4,Thursday
13.1871361,77.6803358,11,Saturday
12.9991534,77.5694415,8,Monday
12.9066429,77.6314998,13,Tuesday
13.0585996,77.5914501,3,Thursday
12.9387254,77.602096,8,Friday
12.9840341,77.6035764,3,Sunday
12.964276,77.5407408,7,Thursday
13.0071168,77.6980091,11,Friday
13.0455667,77.627435,6,Sunday
13.0082786,77.6934124,0,Sunday
13.0057635,77.5650995,3,Saturday
12.9641774,77.5768159,3,Thursday
13.1853206,77.6799225,1,Monday
12.9644783,77.57617,0,Wednesday
12.9788833,77.5795567,1,Tuesday
12.9831782,77.6107159,9,Sunday
13.0001742,77.6111455,13,Saturday
12.9751263,77.5787868,8,Thursday
12.9817595,77.5986466,6,Wednesday
13.0343126,77.5886022,5,Thursday
13.007675,77.5922033,8,Tuesday
13.0117443,77.5517566,4,Monday
13.0503361,77.5927413,4,Wednesday
12.9727148,77.5789986,5,Monday
12.9987127,77.5527108,6,Friday
12.9642643,77.5807995,7,Saturday
12.9992863,77.5711631,10,Wednesday
13.0352229,77.5890392,6,Sunday
13.0471884,77.5009385,2,Sunday
12.9803307,77.6144109,10,Sunday
12.9708174,77.5761472,11,Sunday
12.9815288,77.6103326,14,Wednesday
12.9771844,77.5706904,4,Wednesday
12.9882529,77.5559417,5,Saturday
12.9682112,77.6508778,2,Saturday
12.976992,77.5892724,3,Monday
12.9510605,77.5699562,5,Friday
12.9696367,77.5755642,10,Wednesday
12.995871,77.6156426,9,Saturday
12.9695,77.5755064,11,Wednesday
12.9114653,77.6380295,10,Thursday
12.970345,77.6446111,10,Tuesday
13.0300537,77.5346283,3,Sunday
13.0641568,77.6515584,12,Friday
12.9795902,77.6295396,8,Sunday
12.9757438,77.5589341,8,Monday
12.9173117,77.5734654,6,Tuesday
12.9774821,77.5802293,7,Wednesday
12.9744453,77.6071205,13,Monday
12.9820981,77.6068948,13,Tuesday
13.0111798,77.5546418,9,Tuesday
12.9760939,77.6150449,4,Saturday
12.9640543,77.5548197,4,Tuesday
12.9975195,77.5492707,9,Sunday
12.8419633,77.645775,13,Wednesday
13.1957046,77.7049752,10,Wednesday
12.9067647,77.6282717,11,Saturday
12.981033,77.6076984,13,Monday
12.9307951,77.606753,1,Sunday
12.9283674,77.6000493,7,Wednesday
12.9775177,77.5803533,9,Tuesday
12.9717638,77.7119961,1,Friday
12.956898,77.703438,3,Monday
12.9236017,77.6694229,2,Thursday
13.0703894,77.5877158,12,Friday
12.973286,77.6201135,9,Sunday
13.0353873,77.5890393,9,Wednesday
12.9841379,77.6037002,17,Monday
13.0055489,77.5684533,13,Friday
12.9757858,77.558879,12,Sunday
13.0264907,77.5320729,4,Thursday
12.9814031,77.6103525,6,Wednesday
12.98419,77.5999362,10,Thursday
12.9826441,77.6118872,10,Wednesday
12.9760106,77.5773559,9,Tuesday
12.9397973,77.6955706,8,Thursday
12.9928791,77.5726873,11,Monday
13.0517974,77.5520741,6,Friday
12.9874962,77.7346569,10,Wednesday
12.930010533508325,77.68517104124618,8,Tuesday
12.9976737,77.5492239,9,Tuesday
12.9775561,77.5754935,10,Tuesday
13.0083982,77.5485824,10,Wednesday
12.9925803,77.5576471,2,Thursday
13.0276584,77.544384,6,Sunday
12.956676,77.7150301,9,Saturday
12.9181421,77.6706934,9,Sunday
12.9809193,77.6077438,7,Tuesday
12.9810788,77.5486974,6,Monday
12.9262969,77.6767742,12,Wednesday
13.0279217,77.5420216,8,Sunday
13.0081833,77.695585,1,Monday
12.9767861,77.5795759,10,Saturday
12.9633641,77.577406,1,Tuesday
12.9839985,77.6035331,4,Sunday
12.9816894,77.6098107,12,Thursday
12.9291036,77.6331366,9,Thursday
12.975683,77.5615622,10,Wednesday
12.9753074,77.5759303,9,Thursday
12.9991873,77.5488829,10,Friday
13.1913997,77.6464075,10,Monday
12.9775549,77.5772974,1,Tuesday
12.9332799,77.6911101,5,Friday
12.983699,77.6086794,12,Thursday
12.9757232,77.560452,9,Tuesday
12.9332149,77.6150838,6,Monday
13.0056038,77.5687587,10,Saturday
12.9905163,77.5996873,6,Monday
13.0077974,77.5711409,5,Saturday
12.9597456,77.7466521,4,Sunday
13.0342161,77.5575986,11,Sunday
12.9997951,77.5496672,2,Wednesday
12.9360515,77.6151764,14,Saturday
12.978995,77.5807881,4,Thursday
12.9558709,77.7165395,11,Monday
13.0113273,77.5689998,3,Saturday
12.9433336,77.5710818,10,Tuesday
13.0080173,77.556605,10,Sunday
12.9591257,77.5776116,9,Wednesday
12.9340293,77.6302834,2,Saturday
12.9647967,77.7183467,5,Tuesday
12.9754009,77.5762793,6,Saturday
12.9774431,77.5707694,7,Tuesday
12.9812457,77.6067492,5,Tuesday
12.9636679,77.5772429,4,Thursday
12.9766667,77.5708127,0,Tuesday
12.9584374,77.5542795,2,Saturday
13.0637167,77.5873217,3,Tuesday
12.9331636,77.6912973,4,Thursday
12.9777467,77.577185,8,Tuesday
12.96434,77.5770733,0,Thursday
12.96699,77.5493133,4,Wednesday
12.95921,77.576605,12,Tuesday
13.0063913,77.571068,5,Tuesday
12.973638,77.5794371,11,Tuesday
12.9856556,77.5601822,10,Wednesday
12.9880388,77.598751,12,Thursday
12.9069566,77.6015721,7,Thursday
12.9784403,77.5434071,6,Wednesday
12.8928962,77.6371316,2,Tuesday
12.964595,77.582601,7,Tuesday
12.95182,77.6080067,12,Tuesday
12.9808057,77.5875579,7,Tuesday
12.9797438,77.5105651,6,Saturday
12.9773956,77.5707789,1,Thursday
12.9640642,77.5830713,6,Wednesday
12.9764024,77.5749122,10,Wednesday
12.930010533508325,77.68517104124618,7,Tuesday
12.9171324,77.6516588,9,Sunday
12.934925,77.5374917,2,Tuesday
12.9811657,77.6092892,9,Thursday
13.0985422,77.5736682,8,Monday
12.9764659,77.5797574,11,Tuesday
12.8883571,77.5625815,11,Saturday
13.0008464,77.6769302,6,Friday
13.1865521,77.6801761,5,Tuesday
13.011221,77.5546704,12,Wednesday
12.9993954,77.5495037,11,Monday
12.9171611,77.5859361,5,Friday
12.9744226,77.5453487,8,Tuesday
12.975772,77.5758693,6,Sunday
13.1839008,77.6862682,5,Sunday
12.9815549,77.6083884,8,Monday
12.9744265,77.5475343,10,Wednesday
12.9798976,77.6095925,10,Sunday
13.1836539,77.6834457,3,Friday
12.9313623,77.5838487,11,Wednesday
12.9903107,77.6010425,10,Friday
13.0361588,77.589433,13,Wednesday
13.00091,77.5504767,5,Tuesday
12.9778435,77.5794507,1,Thursday
12.9720741,77.7120586,3,Tuesday
12.9955539,77.6111931,2,Tuesday
12.9428453,77.5678915,12,Monday
12.9739211,77.5461427,3,Saturday
12.9645055,77.5777078,5,Sunday
13.0116841,77.5518295,5,Tuesday
12.9767535,77.5795645,11,Sunday
12.9886531,77.5990618,13,Friday
12.9372449,77.6014464,8,Sunday
12.978354,77.6382303,9,Sunday
12.969011,77.5364698,11,Wednesday
13.000068,77.6110696,4,Wednesday
12.9499107,77.6997422,2,Saturday
12.936194,77.6160068,9,Monday
12.9765358,77.5797241,10,Tuesday
12.977605,77.5766724,10,Saturday
13.0060667,77.5711267,6,Saturday
12.9640398,77.583082,3,Saturday
12.9777297,77.5794585,12,Thursday
12.9816296,77.6080791,9,Friday
12.9822287,77.6124604,11,Sunday
12.9770998,77.5772833,8,Wednesday
12.9867011,77.5542361,12,Monday
13.0352776,77.5891101,10,Sunday
12.9636464,77.5893558,2,Saturday
12.9797181,77.5877416,10,Wednesday
12.9884923,77.591951,7,Wednesday
12.9377356,77.7007943,5,Sunday
12.9694331,77.6412788,6,Thursday
12.9810382,77.6101873,10,Saturday
13.0701326,77.587586,5,Thursday
12.9819023,77.6033123,10,Thursday
12.9731714,77.5790985,13,Friday
12.9875636,77.6181566,10,Friday
13.1841692,77.6795486,6,Saturday
13.0361888,77.5894496,13,Friday
12.99753,77.5463839,9,Sunday
13.0086927,77.55515,10,Tuesday
12.9582673,77.5720283,3,Wednesday
12.9214302,77.6654385,4,Tuesday
13.0004547,77.6777002,6,Tuesday
12.964317,77.5554836,2,Sunday
12.9317875,77.6927723,11,Thursday
12.9965167,77.5800998,8,Wednesday
12.9910843,77.5527488,5,Saturday
13.1853732,77.6799449,3,Saturday
12.9780533,77.5738033,5,Friday
12.9209117,77.665324,5,Tuesday
13.0353603,77.5890144,11,Wednesday
12.9694144,77.5795689,7,Sunday
13.0081283,77.6951811,8,Tuesday
12.9493765,77.6996832,9,Monday
13.071463,77.588027,11,Monday
12.980062,77.5949387,7,Monday
12.9860702,77.5562924,8,Tuesday
12.9538478,77.5434572,11,Thursday
12.9680866,77.7015341,14,Wednesday
12.9731891,77.6216351,14,Tuesday
12.9648926,77.5752293,1,Wednesday
12.9730393,77.5790713,5,Wednesday
12.916132,77.6381155,11,Thursday
12.995822715247296,77.69506878523126,12,Monday
12.9546362,77.585512,2,Sunday
13.0072715,77.5712226,6,Wednesday
13.0085287,77.5704483,7,Wednesday
13.0279838,77.5734716,10,Monday
12.9785074,77.5429619,7,Sunday
12.97439,77.5453392,4,Saturday
12.95614,77.7107517,3,Monday
12.9405031,77.6199566,3,Sunday
12.82012,77.687576,9,Friday
12.9844055,77.5785419,2,Wednesday
12.9956056,77.6109484,12,Tuesday
12.9878963,77.5378549,3,Wednesday
12.9732217,77.5781283,3,Tuesday
12.9150517,77.6322241,11,Thursday
12.9716804,77.658205,7,Thursday
12.9800324,77.5748867,7,Thursday
12.8917821,77.6384028,10,Sunday
12.99091,77.5716247,11,Wednesday
12.9433256,77.5710416,12,Thursday
13.0685055,77.5301399,13,Sunday
12.9807636,77.6031679,1,Friday
12.9666055,77.5738459,4,Sunday
13.007446,77.5712066,13,Monday
13.0290167,77.5402333,3,Tuesday
13.0278415,77.5742828,12,Friday
12.9432538,77.603006,6,Tuesday
12.9930376,77.5531614,3,Wednesday
12.9789586,77.5794628,2,Wednesday
12.9879232,77.7341453,4,Wednesday
12.9730513,77.5808878,3,Wednesday
13.0705655,77.587962,10,Monday
12.9320408,77.6320964,1,Wednesday
12.9136317,77.678706,11,Friday
